Row,Genus,Phylum,Subphylum,class,Family,Sp,Strain,Assembly,NA
7026,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Focpep1,GCA_016801315.1,1
7027,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Fom005,GCA_001703205.2,1
7028,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,39,GCA_012026625.1,1
7029,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,476,GCA_019671045.1,1
7030,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,482,GCA_019670925.1,1
7031,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,483,GCA_019671085.1,1
7032,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,456,GCA_019671095.1,1
7033,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,525,GCA_019670985.1,1
7034,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44109,GCA_025216565.1,1
7035,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44108,GCA_025216805.1,1
7036,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,660A/17,GCA_020976345.1,1
7037,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,18L,GCA_020976505.1,1
7038,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44103,GCA_025216705.1,1
7039,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,NYFom3,GCA_020976425.1,1
7040,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44102,GCA_025216725.1,1
7041,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,ICMP.8357,GCA_020975805.1,1
7042,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,ATCC.32669,GCA_020975995.1,1
7043,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,NYFom62,GCA_020976145.1,1
7044,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44105,GCA_025216645.1,1
7045,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44104,GCA_025216665.1,1
7046,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44106,GCA_025216605.1,1
7047,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Yazd2,GCA_020976365.1,1
7048,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,I-17,GCA_020976485.1,1
7049,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44101,GCA_025216685.1,1
7050,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,NRRL.22521,GCA_020975975.1,1
7051,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,TST,GCA_020975985.1,1
7052,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,NRRL.26172,GCA_020975915.1,1
7053,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,KT2a,GCA_020976455.1,1
7054,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44292,GCA_025216625.1,1
7055,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,50798,GCA_020976375.1,1
7056,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Kavar.22,GCA_020976445.1,1
7057,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,10390,GCA_020976355.1,1
7058,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,JCM.9289,GCA_020975825.1,1
7059,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Fom0125,GCA_020976035.1,1
7060,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Pathtah,GCA_020976525.1,1
7061,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Mah9a,GCA_020976195.1,1
7062,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,P13,GCA_020976435.1,1
7063,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Fom016,GCA_001703365.1,1
7064,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Busherh-2s,GCA_020976275.1,1
7065,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Fom012,GCA_001703345.1,1
7066,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Fom013,GCA_001703335.1,1
7067,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,FomGol,GCA_020976255.1,1
7068,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Fom006,GCA_001703255.1,1
7069,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,T61/1,GCA_020976095.1,1
7070,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,I1/1,GCA_020976245.1,1
7071,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Fom004,GCA_001703215.1,1
7072,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Fom011,GCA_001703295.1,1
7073,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Seif3a,GCA_020976115.1,1
7074,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Tai3,GCA_020976085.1,1
7075,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Taip2a,GCA_020976075.1,1
7076,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Khaf1,GCA_020976235.1,1
7077,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,JCM.9288,GCA_020975845.1,1
7078,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Fom009,GCA_001703265.1,1
7079,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Nasr1,GCA_020976175.1,1
7080,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Fom010,GCA_001703305.1,1
7081,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,D-Oleon-8,GCA_020976025.1,1
7082,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,14003,GCA_014770115.1,1
7083,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,R12/13,GCA_020976165.1,1
7084,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,NRRL.26174,GCA_020975875.1,1
7085,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,38-1,GCA_001757345.1,1
7086,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,NA,GCA_014843415.1,1
7087,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,NA,GCA_014843445.1,1
7088,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,26406,GCA_002318975.1,1
7089,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Tf1208,GCA_019157295.1,1
7090,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,NA,GCA_014843555.1,1
7091,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,NA,GCA_014843565.1,1
7092,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,NA,GCA_014843455.1,1
7093,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Tf1262,GCA_019157275.1,1
7094,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,CMAA1919,GCA_037126525.1,1
7095,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44259,GCA_025203115.1,1
7096,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,10913,GCA_002234045.1,1
7097,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44203,GCA_025267645.1,1
7098,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44302,GCA_025216365.1,1
7099,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,26381,GCA_000260155.3,1
7100,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44270,GCA_025217185.1,1
7101,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,FON-1,GCA_002234055.1,1
7102,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44264,GCA_025203025.1,1
7103,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Ft-Rob,GCA_002233785.1,1
7104,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44261,GCA_025203065.1,1
7105,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,MN25,GCA_000259975.2,1
7106,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44258,GCA_025203105.1,1
7107,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,26406,GCA_000260495.2,1
7108,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44260,GCA_025203125.1,1
7109,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44265,GCA_025203045.1,1
7110,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44263,GCA_025203085.1,1
7111,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44266,GCA_025217225.1,1
7112,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Tu67,GCA_002233805.1,1
7113,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44269,GCA_025176785.1,1
7114,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44262,GCA_025203075.1,1
7115,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,14004,GCA_001888865.1,1
7116,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44210,GCA_025267675.1,1
7117,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Forc024,GCA_001702725.1,1
7118,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Forc031,GCA_001702645.1,1
7119,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,GL1804,GCA_016165945.1,1
7120,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Ft-1512,GCA_002234015.1,1
7121,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Fol-114,GCA_002234105.1,1
7122,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Fol39,GCA_002234115.1,1
7123,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44080,GCA_025216825.1,1
7124,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Fol-167,GCA_002233855.1,1
7125,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,G2,GCA_002233895.1,1
7126,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Foc013,GCA_001702495.1,1
7127,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44256,GCA_025266925.1,1
7128,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Lag:3-1,GCA_002234135.1,1
7129,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44257,GCA_025266945.1,1
7130,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,MF42,GCA_015227905.1,1
7131,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Foc011,GCA_001703455.1,1
7132,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,HDV247,GCA_000260075.2,1
7133,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,01-03008,GCA_002234185.1,1
7134,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,G14,GCA_002233915.1,1
7135,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,NRRL26413,GCA_002233865.1,1
7136,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,G76,GCA_002234195.1,1
7137,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Lag:1-1,GCA_002233875.1,1
7138,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Foc001,GCA_001702515.1,1
7139,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,MF15,GCA_015228055.1,1
7140,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,J-71,GCA_002234085.1,1
7141,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Foc037,GCA_001702635.1,1
7142,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44200,GCA_025203755.1,1
7143,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,03-05118,GCA_002234165.1,1
7144,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44279,GCA_025217005.1,1
7145,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,NA,GCA_001652425.1,1
7146,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Foc030,GCA_001702615.1,1
7147,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,90NF2-1,GCA_002233795.1,1
7148,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44280,GCA_025216965.1,1
7149,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Foc021,GCA_001702555.1,1
7150,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44278,GCA_025217045.1,1
7151,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Foc018,GCA_001702545.1,1
7152,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Foc015,GCA_001702575.1,1
7153,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Fus001,GCA_013347635.1,1
7154,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,25433,GCA_000260175.2,1
7155,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,FoC_A23,GCA_003615075.1,1
7156,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Fus173,GCA_013347495.1,1
7157,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Foc035,GCA_001702655.1,1
7158,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,FoC_125,GCA_003615095.1,1
7159,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,A72,GCA_017654645.1,1
7160,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,VPRI44294,GCA_025216545.1,1
7161,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,B04,GCA_017654655.1,1
7162,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,MF34,GCA_015228045.1,1
7163,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,54005,GCA_000260235.2,1
7164,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,B117,GCA_017654665.1,1
7165,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,B01,GCA_017654635.1,1
7166,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Fus057,GCA_013347515.1,1
7167,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Fus059,GCA_013347525.1,1
7168,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,Fus322,GCA_013347505.1,1
7169,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,54008,GCA_000260215.2,1
7170,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,oxysporum,MAP5,GCA_016906485.1,1
7171,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,N4_2,GCA_018346015.1,1
7172,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,14C1,GCA_018346495.1,1
7173,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,343,GCA_018345745.1,1
7174,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,58918,GCA_018345515.1,1
7175,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,S17-12,GCA_018219515.1,1
7176,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,Fg820,GCA_018346565.1,1
7177,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,237,GCA_018346265.1,1
7178,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,FG_08,GCA_018346165.1,1
7179,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,N6_2,GCA_018346045.1,1
7180,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,N6_1,GCA_018219745.1,1
7181,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,70725,GCA_018345395.1,1
7182,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,Fr10a3,GCA_018346705.1,1
7183,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,S18-55,GCA_018345735.1,1
7184,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,N5_3,GCA_018346005.1,1
7185,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,L14b,GCA_018346585.1,1
7186,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,FG187,GCA_025427445.1,1
7187,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,Fr1b2,GCA_018346715.1,1
7188,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,CS9907,GCA_018346155.1,1
7189,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,16-462-z,GCA_018345975.1,1
7190,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,S8A,GCA_018346625.1,1
7191,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,St-6,GCA_018345585.1,1
7192,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,HZ26A,GCA_018346455.1,1
7193,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,F1B,GCA_018346685.1,1
7194,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,RH14A,GCA_018346425.1,1
7195,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,ITA_1606,GCA_018345645.1,1
7196,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,4431,GCA_018345945.1,1
7197,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,3132,GCA_018345885.1,1
7198,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,16-92-z,GCA_018345845.1,1
7199,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,S18-4,GCA_018345715.1,1
7200,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,N2_1,GCA_018346095.1,1
7201,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,09-21a,GCA_018346355.1,1
7202,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,09-03a,GCA_018346405.1,1
7203,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,S5A,GCA_018346635.1,1
7204,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,AGV0002B,GCA_018346505.1,1
7205,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,87-7,GCA_018346765.1,1
7206,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,Kr375-1,GCA_018345485.1,1
7207,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,321,GCA_018346245.1,1
7208,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,C10a,GCA_018346695.1,1
7209,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,S18-66,GCA_018345675.1,1
7210,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,7.10E+02,GCA_018346485.1,1
7211,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,114-2,GCA_018346805.1,1
7212,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,609,GCA_018219565.1,1
7213,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,CBS.104.09,GCA_018345295.1,1
7214,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,7.90E+02,GCA_018346445.1,1
7215,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,336-3B,GCA_018345545.1,1
7216,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,CBS.110263,GCA_018345365.1,1
7217,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,FG_3211,GCA_018346255.1,1
7218,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,S18-49,GCA_018345725.1,1
7219,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,CBS.128539,GCA_018346575.1,1
7220,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,42826,GCA_018345925.1,1
7221,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,N10_2,GCA_018219705.1,1
7222,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,359,GCA_018345915.1,1
7223,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,CS10007,GCA_018346145.1,1
7224,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,16-21-z,GCA_018345815.1,1
7225,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,N8_2,GCA_018346035.1,1
7226,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,C10b,GCA_018346665.1,1
7227,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,CBS.134070,GCA_018346815.1,1
7228,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,N7_1,GCA_018219635.1,1
7229,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,09-04a,GCA_018346325.1,1
7230,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,09-13a,GCA_018346305.1,1
7231,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,MDC_Fg1,GCA_900492705.2,1
7232,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,16-521-z,GCA_018219645.1,1
7233,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,N10_1,GCA_018219675.1,1
7234,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,16-390-z,GCA_018345865.1,1
7235,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,CBS.185.32,GCA_018345335.1,1
7236,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,630,GCA_018346225.1,1
7237,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,4501,GCA_018219625.1,1
7238,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,10F1,GCA_018346545.1,1
7239,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,N4_1,GCA_018345995.1,1
7240,Fusarium,Ascomycota,Pezizomycotina,Sordariomycetes,Nectriaceae,graminearum,09-05a,GCA_018346365.1,1
