Row,Genus,Phylum,Subphylum,class,Family,Sp,Strain,Assembly,NA
4963,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,P1,GCA_009498055.1,1
4964,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,P4,GCA_009498135.1,1
4965,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,P2,GCA_009498075.1,1
4966,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,P5,GCA_009498115.1,1
4967,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,P3,GCA_009498095.1,1
4968,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,CBS.6936,GCA_001673695.2,1
4969,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,NRRL.Y-11827,GCA_030449025.1,1
4970,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,L17,GCA_003675555.2,1
4971,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,FDAARGOS_655,GCA_014636115.1,1
4972,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,P8014A,GCA_023627815.1,1
4973,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,R121-14C,GCA_037041735.1,1
4974,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,R7513,GCA_037041915.1,1
4975,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,R6405,GCA_037041895.1,1
4976,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,P4013B,GCA_023627835.1,1
4977,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,P1110A,GCA_023627755.1,1
4978,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,P1110B,GCA_025503755.1,1
4979,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,UCDFST_76-31,GCA_032599085.1,1
4980,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,UCDFST_82-606.2,GCA_032599065.1,1
4981,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,U06,GCA_003675775.1,1
4982,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH2383_RSY284,GCA_032599205.1,1
4983,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3710_C_M08-1,GCA_032358895.1,1
4984,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,UCDFST_80-11,GCA_032599125.1,1
4985,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3846_B_U08,GCA_032358395.1,1
4986,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3714_C_U11,GCA_032358705.1,1
4987,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,UCDFST_80-12,GCA_032599105.1,1
4988,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,UCDFST_16-4994.55,GCA_032599165.1,1
4989,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,L13,GCA_003675625.1,1
4990,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3705_C_L03,GCA_032359075.1,1
4991,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3709_C_M07,GCA_032358915.1,1
4992,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,S21,GCA_003675535.1,1
4993,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3706_C_L04,GCA_032358955.1,1
4994,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3845_B_U07,GCA_032358435.1,1
4995,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3840_B_L02,GCA_032358535.1,1
4996,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3712_C_U09,GCA_032358755.1,1
4997,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3704_C_L02,GCA_032359115.1,1
4998,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,UCDFST_79-1,GCA_032599145.1,1
4999,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,L15,GCA_003675455.1,1
5000,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3844_B_L06,GCA_032358475.1,1
5001,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3842_B_L04,GCA_032358495.1,1
5002,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,L09,GCA_003675715.1,1
5003,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3713_C_U10,GCA_032358695.1,1
5004,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,L11,GCA_003675655.1,1
5005,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,U08,GCA_003675725.1,1
5006,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3703_C_L01,GCA_032360665.1,1
5007,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,L12,GCA_003675685.1,1
5008,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3707_C_M05,GCA_032358995.1,1
5009,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,S19,GCA_003675435.1,1
5010,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3847_B_U09,GCA_032358415.1,1
5011,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,ATCC.42720,GCA_003675505.1,1
5012,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,S18,GCA_003675595.1,1
5013,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3843_B_L05,GCA_032358455.1,1
5014,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,U07,GCA_003675755.1,1
5015,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,L14,GCA_003675615.1,1
5016,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,S20,GCA_003675495.1,1
5017,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3839_B_L01,GCA_032358555.1,1
5018,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3850_B_U12,GCA_032358335.1,1
5019,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3849_B_U11,GCA_032358375.1,1
5020,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,U03,GCA_003675835.1,1
5021,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3841_B_L03,GCA_032358515.1,1
5022,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3848_B_U10,GCA_032358355.1,1
5023,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3715_C_U12s,GCA_032358735.1,1
5024,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,U02,GCA_003675805.1,1
5025,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,L16,GCA_003675575.1,1
5026,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH2785_AR0398,GCA_032599225.1,1
5027,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,U05,GCA_003675795.1,1
5028,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,L10,GCA_003675665.1,1
5029,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3708_C_M06,GCA_032358935.1,1
5030,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,U04,GCA_003675475.1,1
5031,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,R6205-1,GCA_037041855.1,1
5032,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,NA,GCA_947297715.1,1
5033,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,DH3769_A1A,GCA_032599185.1,1
5034,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,MTCC.1001,GCA_000410855.1,1
5035,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,santaluciae,A1.7,GCA_022577575.1,1
5036,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,santaluciae,LB-NB-3.3,GCA_022577425.1,1
5037,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,santaluciae,A1.18,GCA_022577675.1,1
5038,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,santaluciae,A1.19,GCA_022577415.1,1
5039,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,fructus,NRRL.Y-17088,GCA_030557895.1,1
5040,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,NA,GCA_004026375.1,1
5041,Clavispora,Ascomycota,Saccharomycotina,Saccharomycetes,Metschnikowiaceae,lusitaniae,NA,GCA_963379315.1,1
5042,Clohesyomyces,Ascomycota,Pezizomycotina,Dothideomycetes,Lindgomycetaceae,aquaticus,CBS.115471,GCA_002105025.1,1
5043,Clonostachys,Ascomycota,Pezizomycotina,Sordariomycetes,Bionectriaceae,rosea,CR-7,GCA_026958235.1,1
5044,Clonostachys,Ascomycota,Pezizomycotina,Sordariomycetes,Bionectriaceae,solani,NA,GCA_902141235.2,1
5045,Clonostachys,Ascomycota,Pezizomycotina,Sordariomycetes,Bionectriaceae,sp.,G952,GCA_027569935.1,1
5046,Clonostachys,Ascomycota,Pezizomycotina,Sordariomycetes,Bionectriaceae,byssicola,NA,GCA_902006505.2,1
5047,Clonostachys,Ascomycota,Pezizomycotina,Sordariomycetes,Bionectriaceae,sp.,G600,GCA_027569955.1,1
5048,Clonostachys,Ascomycota,Pezizomycotina,Sordariomycetes,Bionectriaceae,chloroleuca,NA,GCA_902074915.1,1
5049,Clonostachys,Ascomycota,Pezizomycotina,Sordariomycetes,Bionectriaceae,rhizophaga,NA,GCA_902077795.2,1
5050,Clonostachys,Ascomycota,Pezizomycotina,Sordariomycetes,Bionectriaceae,rosea,CanS41,GCA_015832225.1,1
5051,Clonostachys,Ascomycota,Pezizomycotina,Sordariomycetes,Bionectriaceae,rosea,HWLR12,GCA_019843725.1,1
5052,Clonostachys,Ascomycota,Pezizomycotina,Sordariomycetes,Bionectriaceae,rosea,HOCR18,GCA_019843565.1,1
5053,Clonostachys,Ascomycota,Pezizomycotina,Sordariomycetes,Bionectriaceae,rosea,GU-D4,GCA_029618705.1,1
5054,Clonostachys,Ascomycota,Pezizomycotina,Sordariomycetes,Bionectriaceae,rosea,YKD0085,GCA_001640285.1,1
5055,Clonostachys,Ascomycota,Pezizomycotina,Sordariomycetes,Bionectriaceae,rosea,GU-9,GCA_026769995.1,1
5056,Clonostachys,Ascomycota,Pezizomycotina,Sordariomycetes,Bionectriaceae,rosea,NA,GCA_902085965.1,1
5057,Clonostachys,Ascomycota,Pezizomycotina,Sordariomycetes,Bionectriaceae,rosea,67-1,GCA_000963775.2,1
5058,Clonostachys,Ascomycota,Pezizomycotina,Sordariomycetes,Bionectriaceae,rosea,ACM941,GCA_014925755.1,1
5059,Clonostachys,Ascomycota,Pezizomycotina,Sordariomycetes,Bionectriaceae,rosea,88-710,GCA_014925725.1,1
5060,Clonostachys,Ascomycota,Pezizomycotina,Sordariomycetes,Bionectriaceae,rosea,NA,GCA_902827195.2,1
5061,Coccidioides,Ascomycota,Pezizomycotina,Eurotiomycetes,NA,posadasii,C735.delta.SOWgp,GCF_000151335.2,1
5062,Coccidioides,Ascomycota,Pezizomycotina,Eurotiomycetes,NA,immitis,RS,GCA_000149335.2,1
5063,Coccidioides,Ascomycota,Pezizomycotina,Eurotiomycetes,NA,immitis,RS,GCF_000149335.2,1
5064,Coccidioides,Ascomycota,Pezizomycotina,Eurotiomycetes,NA,posadasii,Silveira,GCA_018416015.2,1
5065,Coccidioides,Ascomycota,Pezizomycotina,Eurotiomycetes,NA,immitis,RMSCC.2394,GCA_000149895.1,1
5066,Coccidioides,Ascomycota,Pezizomycotina,Eurotiomycetes,NA,posadasii,3796,GCA_020976795.1,1
5067,Coccidioides,Ascomycota,Pezizomycotina,Eurotiomycetes,NA,posadasii,2566,GCA_020976775.1,1
5068,Coccidioides,Ascomycota,Pezizomycotina,Eurotiomycetes,NA,posadasii,C735.delta.SOWgp,GCA_000151335.1,1
5069,Coccidioides,Ascomycota,Pezizomycotina,Eurotiomycetes,NA,posadasii,Silveira,GCA_000170175.2,1
5070,Coccidioides,Ascomycota,Pezizomycotina,Eurotiomycetes,NA,posadasii,RMSCC.3488,GCA_000150055.1,1
5071,Coccidioides,Ascomycota,Pezizomycotina,Eurotiomycetes,NA,posadasii,RMSCC.2133,GCA_000150185.1,1
5072,Coccidioides,Ascomycota,Pezizomycotina,Eurotiomycetes,NA,posadasii,RMSCC.3700,GCA_000150215.1,1
5073,Coccidioides,Ascomycota,Pezizomycotina,Eurotiomycetes,NA,posadasii,RMSCC.1037,GCA_000150555.1,1
5074,Coccidioides,Ascomycota,Pezizomycotina,Eurotiomycetes,NA,posadasii,CPA.0066,GCA_000150645.1,1
5075,Coccidioides,Ascomycota,Pezizomycotina,Eurotiomycetes,NA,posadasii,CPA.0020,GCA_000150615.1,1
5076,Coccidioides,Ascomycota,Pezizomycotina,Eurotiomycetes,NA,posadasii,RMSCC.1038,GCA_000150585.1,1
5077,Coccidioides,Ascomycota,Pezizomycotina,Eurotiomycetes,NA,posadasii,CPA.0001,GCA_000150245.1,1
5078,Coccidioides,Ascomycota,Pezizomycotina,Eurotiomycetes,NA,immitis,WA_211,GCA_004115165.2,1
5079,Coccidioides,Ascomycota,Pezizomycotina,Eurotiomycetes,NA,immitis,H538.4,GCA_000149815.1,1
5080,Coccidioides,Ascomycota,Pezizomycotina,Eurotiomycetes,NA,immitis,RMSCC.3703,GCA_000150085.1,1
5081,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,destructivum,CBS.520.97,GCA_034447905.1,1
5082,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,destructivum,CBS.520.97,GCF_034447905.1,1
5083,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,lupini,IMI.504893,GCA_023278565.1,1
5084,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,lupini,IMI.504893,GCF_023278565.1,1
5085,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,gigasporum,JS-0367,GCA_024584535.1,1
5086,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,higginsianum,IMI.349063,GCA_001672515.1,1
5087,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,higginsianum,IMI.349063,GCF_001672515.1,1
5088,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,graminicola,M1.001,GCA_000149035.1,1
5089,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,graminicola,M1.001,GCF_000149035.1,1
5090,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,salicis,CBS.607.94,GCA_001563125.1,1
5091,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,cuscutae,IMI.304802,GCA_030869315.1,1
5092,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,simmondsii,CBS122122,GCA_001563135.1,1
5093,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,filicis,CBS.101611,GCA_023376865.1,1
5094,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,navitas,CBS.125086,GCA_030913465.1,1
5095,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,navitas,CBS.125086,GCF_030913465.1,1
5096,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,eremochloae,CBS.129661,GCA_030867245.1,1
5097,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,zoysiae,MAFF.238573,GCA_030867305.1,1
5098,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,somersetense,CBS.131599,GCA_030867255.1,1
5099,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,caudatum,CBS.131602,GCA_030867225.1,1
5100,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,tanaceti,NA,GCA_005350895.1,1
5101,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,neosansevieriae,CBS.139918,GCA_036785495.1,1
5102,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,spinosum,CBS.515.97,GCA_004366825.1,1
5103,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,ledebouriae,CBS.141284,GCA_036785755.1,1
5104,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,shisoi,PG-2018a,GCA_006783085.1,1
5105,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,gloeosporioides,Lc1,GCA_011800055.1,1
5106,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,gloeosporioides,Lc1,GCF_011800055.1,1
5107,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,fructicola,CGMCC3.17371,GCA_009771025.1,1
5108,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,fructicola,CGMCC3.17371,GCF_009771025.1,1
5109,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,acutatum,CBS.112980,GCA_030867785.1,1
5110,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,acutatum,CBS.112980,GCF_030867785.1,1
5111,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,truncatum,CMES1059,GCA_014235925.1,1
5112,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,truncatum,CMES1059,GCF_014235925.1,1
5113,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,fioriniae,ACFK16,GCA_026319165.1,1
5114,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,fioriniae,ACFK16,GCF_026319165.1,1
5115,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,orbiculare,104-T,GCA_000350065.2,1
5116,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,camelliae,LS-19,GCA_018853505.1,1
5117,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,sublineola,CsGL1,GCA_020631755.1,1
5118,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,falcatum,CF08,GCA_019425465.1,1
5119,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,godetiae,CBS.193.32,GCA_030913485.1,1
5120,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,godetiae,CBS.193.32,GCF_030913485.1,1
5121,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,nymphaeae,JS-0361,GCA_029169025.1,1
5122,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,siamense,Cg363,GCA_013390195.1,1
5123,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,siamense,Cg363,GCF_013390195.1,1
5124,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,scovillei,TJNH1,GCA_011075155.1,1
5125,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,scovillei,TJNH1,GCF_011075155.1,1
5126,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,costaricense,IMI.309622,GCA_030867565.1,1
5127,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,costaricense,IMI.309622,GCF_030867565.1,1
5128,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,viniferum,CvYL2a,GCA_020226115.1,1
5129,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,abscissum,IMI.504890,GCA_030869225.1,1
5130,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,abscissum,IMI.504890,GCF_030869225.1,1
5131,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,tamarilloi,Tom-12,GCA_030869305.1,1
5132,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,tamarilloi,Tom-12,GCF_030869305.1,1
5133,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,coccodes,NJ-RT1,GCA_002249775.1,1
5134,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,incanum,MAFF.238704,GCA_001625285.1,1
5135,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,magnum,WT,GCA_022457145.1,1
5136,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,sansevieriae,NA,GCA_026260285.1,1
5137,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,horii,PLG3,GCA_027406005.1,1
5138,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,tofieldiae,MAFF.712333,GCA_022836555.1,1
5139,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,asianum,FJ11,GCA_027406305.1,1
5140,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,australisinense,GX1655,GCA_014706365.1,1
5141,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,paranaense,IMI.384185,GCA_030867605.1,1
5142,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,paranaense,IMI.384185,GCF_030867605.1,1
5143,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,phormii,CBS.102054,GCA_030913505.1,1
5144,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,phormii,CBS.102054,GCF_030913505.1,1
5145,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,spaethianum,MAFF.239500,GCA_022836535.1,1
5146,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,spaethianum,MAFF.239500,GCF_022836535.1,1
5147,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,orchidophilum,IMI.309357,GCA_001831195.1,1
5148,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,orchidophilum,IMI.309357,GCF_001831195.1,1
5149,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,lindemuthianum,89.A2.2-3,GCA_001693025.2,1
5150,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,cereale,Tj3,GCA_034509685.1,1
5151,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,sp.,JS-367,GCA_003122705.1,1
5152,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,brevisporum,C1,GCA_030770045.1,1
5153,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,cliviicola,YN31,GCA_026119605.1,1
5154,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,musae,GZ23,GCA_027406025.1,1
5155,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,lini,757,GCA_034638275.1,1
5156,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,echinochloae,B-48,GCA_016618095.1,1
5157,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,cordylinicola,HN23,GCA_027406065.1,1
5158,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,aenigma,Cg56,GCA_013390185.1,1
5159,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,aenigma,Cg56,GCF_013390185.1,1
5160,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,endophyticum,YN32,GCA_027406105.1,1
5161,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,eleusines,NJC-16,GCA_016807845.1,1
5162,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,tropicale,HN32,GCA_027406125.1,1
5163,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,liaoningense,YN33,GCA_027406045.1,1
5164,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,tabaci,YC1,GCA_036851105.1,1
5165,Colletotrichum,Ascomycota,Pezizomycotina,Sordariomycetes,Glomerellaceae,melonis,NA,GCA_030868995.1,1
