Row,Genus,Phylum,Subphylum,class,Family,Sp,Strain,Assembly,NA
8999,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,verrucosum,IBT.35672,GCF_028828655.1,1
9000,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,capsulatum,IBT.29712,GCA_028828875.1,1
9001,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sclerotiorum,NA,GCA_911649655.1,1
9002,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,paneum,M1707,GCA_023627375.1,1
9003,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,biforme,FM169,GCA_000577785.1,1
9004,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,crustosum,IBT.35664,GCA_028827405.1,1
9005,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,crustosum,IBT.35664,GCF_028827405.1,1
9006,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,aurantiogriseum,IBT.35659,GCA_019977855.1,1
9007,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,bialowiezense,A30,GCA_026122735.1,1
9008,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,canescens,IBT.15451,GCA_028828765.1,1
9009,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,canescens,IBT.15451,GCF_028828765.1,1
9010,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,simplicissimum,A4,GCA_024706585.1,1
9011,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,turbatum,BLH34,GCA_030762825.1,1
9012,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,olsonii,NA,GCA_911174995.1,1
9013,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,occitanis,CL100,GCA_002382855.1,1
9014,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,nalgiovense,NA,GCA_911456355.1,1
9015,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,paxilli,ATCC.26601,GCA_000347475.1,1
9016,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,majusculum,IBT.35410,GCA_028828285.1,1
9017,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,concentricum,IBT.3081,GCA_028827145.1,1
9018,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,concentricum,IBT.3081,GCF_028827145.1,1
9019,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,viridicatum,IBT.34249,GCA_028828185.1,1
9020,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,vulpinum,IBT.29486,GCA_028829585.1,1
9021,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,vulpinum,IBT.29486,GCF_028829585.1,1
9022,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,freii,IBT.34325,GCA_028827385.1,1
9023,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,mononematosum,IBT.11891,GCA_028829835.1,1
9024,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,mononematosum,IBT.11891,GCF_028829835.1,1
9025,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,psychrosexuale,IBT.29551,GCA_028828465.1,1
9026,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,psychrosexuale,IBT.29551,GCF_028828465.1,1
9027,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,IBT.12396,GCA_028827225.1,1
9028,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,cf.,IBT.16849,GCA_028974015.1,1
9029,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,desertorum,IBT.17660,GCA_028827375.1,1
9030,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,paradoxum,IBT.22861,GCA_028828445.1,1
9031,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,paradoxum,IBT.22861,GCF_028828445.1,1
9032,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,91.TS-2023,GCA_030710325.1,1
9033,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,lividum,IBT.13676,GCA_028828245.1,1
9034,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,hordei,IBT.12815,GCA_028827395.1,1
9035,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,hordei,IBT.12815,GCF_028827395.1,1
9036,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,IBT.16267x,GCA_028828865.1,1
9037,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,herquei,IBT.29812,GCA_028828675.1,1
9038,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,argentinense,IBT.30761,GCA_028826775.1,1
9039,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,argentinense,IBT.30761,GCF_028826775.1,1
9040,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,taxi,IBT.34144,GCA_028828555.1,1
9041,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,taxi,IBT.34144,GCF_028828555.1,1
9042,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,odoratum,IBT.22623,GCA_028828045.1,1
9043,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,odoratum,IBT.22623,GCF_028828045.1,1
9044,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,waksmanii,IBT.27052,GCA_028829765.1,1
9045,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,waksmanii,IBT.27052,GCF_028829765.1,1
9046,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,canariense,IBT.26290,GCA_028826845.1,1
9047,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,canariense,IBT.26290,GCF_028826845.1,1
9048,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,nucicola,IBT.29836,GCA_028828085.1,1
9049,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,nucicola,IBT.29836,GCF_028828085.1,1
9050,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,daleae,IBT.16125,GCA_028827525.1,1
9051,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,daleae,IBT.16125,GCF_028827525.1,1
9052,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,longicatenatum,IBT.33135,GCA_028827895.1,1
9053,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,longicatenatum,IBT.33135,GCF_028827895.1,1
9054,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,glabrum,IBT.35677,GCA_028828275.1,1
9055,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,cataractarum,IBT.29864,GCA_028827025.1,1
9056,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,cataractarum,IBT.29864,GCF_028827025.1,1
9057,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,IBT.19332,GCA_028827535.1,1
9058,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,pulvis,IBT.33274,GCA_028828015.1,1
9059,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,pulvis,IBT.33274,GCF_028828015.1,1
9060,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,cf.,IBT.20477,GCA_028974045.1,1
9061,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,WT45,GCA_029142805.1,1
9062,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,MT45,GCA_029142755.1,1
9063,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,BM32,GCA_029142745.1,1
9064,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,IBT.31633x,GCA_028827885.1,1
9065,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,cosmopolitanum,IBT.29677,GCA_028827165.1,1
9066,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,cosmopolitanum,IBT.29677,GCF_028827165.1,1
9067,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,IBT.35674x,GCA_028828895.1,1
9068,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,tannophilum,IBT.21756,GCA_028829675.1,1
9069,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,coprophilum,IBT.35676,GCA_028826855.1,1
9070,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,coprophilum,IBT.35676,GCF_028826855.1,1
9071,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,manginii,IBT.31320,GCA_028828005.1,1
9072,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,manginii,IBT.31320,GCF_028828005.1,1
9073,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,chermesinum,IBT.19713,GCA_028974085.1,1
9074,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,chermesinum,IBT.19713,GCF_028974085.1,1
9075,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,cinerascens,IBT.15544,GCA_028974065.1,1
9076,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,cinerascens,IBT.15544,GCF_028974065.1,1
9077,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,soppii,IBT.18220,GCA_028829465.1,1
9078,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,soppii,IBT.18220,GCF_028829465.1,1
9079,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,parvum,4-14b,GCA_030035635.1,1
9080,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,macrosclerotiorum,IBT.26536,GCA_028827735.1,1
9081,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,macrosclerotiorum,IBT.26536,GCF_028827735.1,1
9082,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,atrosanguineum,IBT.20685,GCA_028827265.1,1
9083,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,atrosanguineum,IBT.20685,GCF_028827265.1,1
9084,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,antarcticum,IBT.31339,GCA_028974205.1,1
9085,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,antarcticum,IBT.31339,GCF_028974205.1,1
9086,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,hispanicum,IBT.35686,GCA_028827665.1,1
9087,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,hispanicum,IBT.35686,GCF_028827665.1,1
9088,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,lagena,IBT.129212,GCA_028827675.1,1
9089,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,lagena,IBT.129212,GCF_028827675.1,1
9090,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,maclennaniae,IBT.15551,GCA_028827695.1,1
9091,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,maclennaniae,IBT.15551,GCF_028827695.1,1
9092,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,verhagenii,IBT.33310,GCA_028828195.1,1
9093,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,verhagenii,IBT.33310,GCF_028828195.1,1
9094,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,riverlandense,IBT.135883,GCA_028828495.1,1
9095,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,riverlandense,IBT.135883,GCF_028828495.1,1
9096,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,diatomitis,IBT.30728,GCA_028827545.1,1
9097,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,diatomitis,IBT.30728,GCF_028827545.1,1
9098,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,bovifimosum,IBT.22155,GCA_028826915.1,1
9099,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,bovifimosum,IBT.22155,GCF_028826915.1,1
9100,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,IBT.18751x,GCA_028828935.1,1
9101,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,alfredii,IBT.34128,GCA_028826965.1,1
9102,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,alfredii,IBT.34128,GCF_028826965.1,1
9103,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,SPG-F15,GCA_003800485.2,1
9104,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,D9,GCA_037356155.1,1
9105,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,,,NA
9106,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,F51,GCA_037356495.1,1
9107,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,F50,GCA_037356195.1,1
9108,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,DT28,GCA_036712075.1,1
9109,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,C7(2024),GCA_037356175.1,1
9110,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,MYA5,GCA_037074905.1,1
9111,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,camemberti,FM013=LCP06093,GCA_014839975.1,1
9112,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,corylophilum,F5_1S_1A_F,GCA_018410145.1,1
9113,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,SPG-F1,GCA_003800495.2,1
9114,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,rolfsii,F1880,GCA_011392555.1,1
9115,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sumatraense,AQ67100,GCA_020086695.1,1
9116,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,G339,GCA_027569595.1,1
9117,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,VS.I.D.KN.3,GCA_019775465.1,1
9118,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,ochrochloron,RLS11,GCA_022985105.1,1
9119,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,F2(2024),GCA_037414295.1,1
9120,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,2NP930A,GCA_023625675.1,1
9121,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,dipodomyicola,IIF7SW-F2,GCA_015585785.1,1
9122,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,silybi,G85,GCA_027569585.1,1
9123,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,G342,GCA_027569895.1,1
9124,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,VS.I.D.KN,GCA_019775415.1,1
9125,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,griseoroseum,IF3SW-F1,GCA_015586035.1,1
9126,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,VS.AB.III.KN,GCA_019775275.1,1
9127,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,VS.AB.III.KN.1,GCA_019775305.1,1
9128,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,goetzii,LH_A469,GCA_037043885.1,1
9129,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,cf.,S/N-308-OC-P1,GCA_019827475.1,1
9130,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,MBC.424,GCA_030779445.1,1
9131,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,PG113-03A,GCA_037042135.1,1
9132,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,S103-07,GCA_037042055.1,1
9133,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,R2504,GCA_023627405.1,1
9134,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,salamii,NA,GCA_911197225.1,1
9135,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,flavigenum,IBT.14082,GCA_002072365.1,1
9136,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fructuariae-cellae,LH_A412,GCA_037044005.1,1
9137,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,MBC.428,GCA_030779285.1,1
9138,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,OUCMDZ-019,GCA_011750695.1,1
9139,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,D2Mb,GCA_023626495.1,1
9140,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,steckii,P2648,GCA_018340795.1,1
9141,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,palitans,F6_7S_1C_F,GCA_019190355.1,1
9142,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,PH3801,GCA_023626535.1,1
9143,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,MT2.MMC-2018,GCA_003852855.1,1
9144,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,S1126A,GCA_023626515.1,1
9145,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,R2202,GCA_025768115.1,1
9146,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,R1202D,GCA_023626555.1,1
9147,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,MA.6036,GCA_003138045.1,1
9148,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,ucsense,S1M29,GCA_014839625.1,1
9149,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,caseifulvum,FKI-L3-CM-P1,GCA_022813165.1,1
9150,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fuscoglaucum,FM041,GCA_000576735.1,1
9151,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,glycyrrhizacola,CGMCC.3.15273,GCA_025586815.1,1
9152,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,BW_162_3FA,GCA_008931945.1,1
9153,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,BW_MB,GCA_008931935.1,1
9154,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,PG115-01,GCA_037042625.1,1
9155,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,MA.6040,GCA_003138025.1,1
9156,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,nordicum,UASWS.BFE487,GCA_000733025.2,1
9157,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,CF01,GCA_005250745.2,1
9158,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,S1316,GCA_023626615.1,1
9159,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,BW_12,GCA_008931925.1,1
9160,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sclerotigenum,NA,GCA_928213465.1,1
9161,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,pancosmium,NA,GCA_031761475.1,1
9162,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,egyptiacum,NA,GCA_911456345.1,1
9163,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,E22,GCA_035048945.1,1
9164,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,thymicola,DAOM.180753,GCA_030142185.1,1
9165,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,CF05,GCA_002916455.1,1
9166,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,PG106-07D,GCA_037042255.1,1
9167,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,carneum,LCP05634,GCA_000577495.1,1
9168,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,NA,GCA_002000375.1,1
9169,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,M121-12C,GCA_037042505.1,1
9170,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sp.,B98-03,GCA_037042535.1,1
9171,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,oxalicum,CCTCC.M.20211309,GCA_021133555.1,1
9172,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,oxalicum,I1R1,GCA_022570495.1,1
9173,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,digitatum,PdW03,GCA_016767815.1,1
9174,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,roqueforti,LCP06133,GCA_030518555.1,1
9175,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,chrysogenum,P2niaD18,GCA_000710275.1,1
9176,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,polonicum,F7,GCA_013466175.1,1
9177,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,roqueforti,CECT.2905,GCA_001939915.1,1
9178,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,citrinum,NRRL.1841,GCA_020284165.1,1
9179,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,polonicum,NRRL.995,GCA_027569845.1,1
9180,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,subrubescens,CBS.132785,GCA_001908125.1,1
9181,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,sclerotiorum,NRRL.2074,GCA_027569435.1,1
9182,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,coprophilum,NRRL.13627,GCA_027569365.1,1
9183,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,cf.,S/N-308-OC-R5,GCA_020284065.1,1
9184,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,ucsense,2HH,GCA_014839855.1,1
9185,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,oxalicum,18-May,GCA_030378375.1,1
9186,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,oxalicum,SGAir0226,GCA_005546515.1,1
9187,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,oxalicum,M7025A,GCA_023624855.1,1
9188,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,oxalicum,SYJ-1,GCA_004153425.1,1
9189,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,oxalicum,SYJ-1,GCA_004521935.1,1
9190,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,oxalicum,PM4501B,GCA_023624835.1,1
9191,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,oxalicum,LH_A471,GCA_037043875.1,1
9192,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,oxalicum,114-2,GCA_000346795.1,1
9193,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,oxalicum,JU-A10-T,GCA_000383025.1,1
9194,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,oxalicum,YT02,GCA_002072455.1,1
9195,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,chrysogenum,IBT.19737,GCA_028826945.1,1
9196,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,chrysogenum,IBT.3361,GCA_028827015.1,1
9197,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,chrysogenum,IBT.17219,GCA_028828955.1,1
9198,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,chrysogenum,NA,GCA_002080375.1,1
9199,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,chrysogenum,F3_2F5_F,GCA_015586295.1,1
9200,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,chrysogenum,IF2SW-F5,GCA_015586055.1,1
9201,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,chrysogenum,IF4SG-B1,GCA_015586395.1,1
9202,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,chrysogenum,R3406,GCA_023627275.1,1
9203,Penicillium,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,chrysogenum,IF1SG-B2,GCA_015586425.1,1
