Row,Genus,Phylum,Subphylum,class,Family,Sp,Strain,Assembly,NA
2937,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,CA217,GCA_035772185.1,1
2938,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,CA220,GCA_035771965.1,1
2939,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,CA197,GCA_035772375.1,1
2940,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,CA211,GCA_035772125.1,1
2941,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,CA232,GCA_035771715.1,1
2942,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,CA229,GCA_035771705.1,1
2943,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,B11221,GCA_030122265.1,1
2944,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_032694645.1,1
2945,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,B8441,GCA_002759435.2,1
2946,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,BJCA003,GCA_024706545.1,1
2947,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_032694655.1,1
2948,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_027563645.1,1
2949,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_027563715.1,1
2950,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,12,GCA_027886145.1,1
2951,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_027563705.1,1
2952,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_032694445.1,1
2953,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_027563635.1,1
2954,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_032694685.1,1
2955,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_032694465.1,1
2956,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,FG_GE8,GCA_014638805.1,1
2957,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,FG_GE4,GCA_014638895.1,1
2958,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,FG_GE10,GCA_014638765.1,1
2959,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,FG_GE7,GCA_014638825.1,1
2960,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_027563725.1,1
2961,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,FG_GE5,GCA_014638885.1,1
2962,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_947395165.1,1
2963,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,FG_GE6,GCA_014638875.1,1
2964,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,FG_GE9,GCA_014638775.1,1
2965,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,FG_GE3,GCA_014638965.1,1
2966,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,FG_GE2,GCA_014638955.1,1
2967,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,20-34,GCA_025429525.1,1
2968,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,CA_HTX1,GCA_009602605.1,1
2969,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_032694745.1,1
2970,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_027563775.1,1
2971,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703435.1,1
2972,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703835.1,1
2973,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703495.1,1
2974,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703535.1,1
2975,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703445.1,1
2976,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703475.1,1
2977,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703805.1,1
2978,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703525.1,1
2979,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703825.1,1
2980,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_032694695.1,1
2981,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703555.1,1
2982,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703585.1,1
2983,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703815.1,1
2984,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703455.1,1
2985,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703575.1,1
2986,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703725.1,1
2987,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703565.1,1
2988,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,20-28,GCA_025429735.1,1
2989,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703465.1,1
2990,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,20-21,GCA_025430335.1,1
2991,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,20-23,GCA_025429895.1,1
2992,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703515.1,1
2993,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703685.1,1
2994,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703485.1,1
2995,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,20-27,GCA_025429745.1,1
2996,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703505.1,1
2997,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,20-17,GCA_025430405.1,1
2998,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703675.1,1
2999,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,20-26,GCA_025429755.1,1
3000,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,B11243,GCA_003014415.1,1
3001,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,20-22,GCA_025430195.1,1
3002,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,20-19,GCA_025430385.1,1
3003,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,20-20,GCA_025430355.1,1
3004,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,20-15,GCA_025430785.1,1
3005,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,20-32,GCA_025429595.1,1
3006,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,20-25,GCA_025429885.1,1
3007,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,20-16,GCA_025430635.1,1
3008,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902712165.3,1
3009,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902703595.1,1
3010,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902712155.3,1
3011,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,RCPF-1821,GCA_004287075.1,1
3012,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902712195.3,1
3013,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_027563765.1,1
3014,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902712115.3,1
3015,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,PL1,GCA_026743825.1,1
3016,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902712265.3,1
3017,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902712205.3,1
3018,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902712135.3,1
3019,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902712175.3,1
3020,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,MRSN101498,GCA_029619135.1,1
3021,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,MRSN455051,GCA_029618695.1,1
3022,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,MRSN455079,GCA_029619145.1,1
3023,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,MRSN455060,GCA_029618685.1,1
3024,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,MRSN456999,GCA_029618675.1,1
3025,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902712145.3,1
3026,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902712185.3,1
3027,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,367,GCA_008729205.1,1
3028,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_035220645.1,1
3029,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,394-3,GCA_008729275.1,1
3030,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,394-1,GCA_008729195.1,1
3031,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,214,GCA_008729175.1,1
3032,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,394-2,GCA_008729255.1,1
3033,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,288,GCA_008729165.1,1
3034,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,Case.3,GCA_035582605.1,1
3035,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,Case.7,GCA_035582505.1,1
3036,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,Case.2,GCA_035582625.1,1
3037,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,Case.1,GCA_035582645.1,1
3038,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,Case.5,GCA_035582555.1,1
3039,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902712245.3,1
3040,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,Case.6,GCA_035582525.1,1
3041,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,Case.4,GCA_035582585.1,1
3042,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902712105.3,1
3043,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902712275.3,1
3044,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_034640365.1,1
3045,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,20-1498,GCA_037074745.1,1
3046,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902712225.3,1
3047,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902712835.3,1
3048,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902712125.3,1
3049,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902712255.3,1
3050,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902712215.3,1
3051,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,auris,NA,GCA_902712235.3,1
3052,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,2015_Ct.2,GCA_032714735.1,1
3053,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,IBUN-090-03567,GCA_019239295.1,1
3054,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,2016_Ct.2,GCA_032714655.1,1
3055,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,ZD-3,GCA_022984785.1,1
3056,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,CBW-2,GCA_024220415.1,1
3057,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,2015_Ct.1,GCA_032714815.1,1
3058,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,2016_Ct.3,GCA_032714595.1,1
3059,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,2016_Ct.1,GCA_032714675.1,1
3060,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYA-3404,GCA_017315405.1,1
3061,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,121,GCA_000633855.1,1
3062,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-0816-2021,GCA_032356445.1,1
3063,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-1531-2021,GCA_032356705.1,1
3064,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-0997-2021,GCA_035078465.1,1
3065,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-1000-2021,GCA_032356805.1,1
3066,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-2423-2021,GCA_032356545.1,1
3067,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-2728-2021,GCA_032356465.1,1
3068,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-1956-2021,GCA_032356665.1,1
3069,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-1551-2021,GCA_032356685.1,1
3070,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-0121-2021,GCA_032356845.1,1
3071,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-2250-2020,GCA_032356885.1,1
3072,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-0644-2021,GCA_032356485.1,1
3073,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-2043-2021,GCA_032356565.1,1
3074,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-2184-2021,GCA_032356505.1,1
3075,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-1368-2021,GCA_032356765.1,1
3076,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-1211-2021,GCA_032356785.1,1
3077,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-2752-2021,GCA_035078385.1,1
3078,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-0825-2021,GCA_035078395.1,1
3079,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-1405-2021,GCA_032356725.1,1
3080,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-1733-2021,GCA_032356745.1,1
3081,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-1957-2021,GCA_032356585.1,1
3082,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-0618-2021,GCA_032356825.1,1
3083,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-2012-2020,GCA_032356865.1,1
3084,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-1862-2021,GCA_035078345.1,1
3085,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYCT-2085-2021,GCA_032356605.1,1
3086,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,Y1033A,GCA_023623695.1,1
3087,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,F1002B,GCA_025767625.1,1
3088,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,PF3311,GCA_025767665.1,1
3089,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,PNY,GCA_023373895.1,1
3090,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,PL3312,GCA_025767685.1,1
3091,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,M3302A,GCA_025767605.1,1
3092,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,Y3313,GCA_023623415.1,1
3093,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,C4,GCA_021019025.2,1
3094,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,U1179,GCA_021018955.2,1
3095,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,U873,GCA_021018975.2,1
3096,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,U1360,GCA_021018935.2,1
3097,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,NA,GCA_002864075.1,1
3098,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,Z68,GCA_029582195.1,1
3099,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYA-3404,GCA_006942135.1,1
3100,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYA-3404,GCA_000006335.3,1
3101,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,FDAARGOS_653,GCA_014049495.1,1
3102,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,FDAARGOS_652,GCA_014049445.1,1
3103,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,FDAARGOS_650,GCA_014049585.1,1
3104,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,NA,GCA_903989565.1,1
3105,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,NA,GCA_947184175.1,1
3106,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,FDAARGOS_651,GCA_014049455.1,1
3107,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,2015_Cp,GCA_032714795.1,1
3108,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,90-137,GCA_011316035.2,1
3109,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,CBS6318,GCA_000982555.2,1
3110,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,CBS1954,GCA_900004165.1,1
3111,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,GA1,GCA_000982675.1,1
3112,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,2NR911,GCA_025767985.1,1
3113,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,F3313A,GCA_025767885.1,1
3114,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,M6001A,GCA_025767995.1,1
3115,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,R40-03,GCA_025767905.1,1
3116,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,PH3406,GCA_025767715.1,1
3117,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,PDH3311A-2,GCA_025767775.1,1
3118,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,PYS009A,GCA_025768045.1,1
3119,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,DX7810,GCA_037041095.1,1
3120,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,DX8911S,GCA_037041125.1,1
3121,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,DE0235,GCA_008764215.1,1
3122,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,M1113B,GCA_025767915.1,1
3123,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,USM039K,GCA_016735785.1,1
3124,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,Y4602,GCA_025767825.1,1
3125,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,PK4602,GCA_025768005.1,1
3126,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,PF3403,GCA_025767895.1,1
3127,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,P7305,GCA_037040715.1,1
3128,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,USM026,GCA_016735825.1,1
3129,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,SCHI0152.S.1,GCA_032357095.1,1
3130,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,M8011,GCA_025531885.1,1
3131,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,orthopsilosis,MCO456,GCA_900002835.2,1
3132,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,orthopsilosis,P6004,GCA_025767575.1,1
3133,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,orthopsilosis,Co.90-125,GCA_004334915.1,1
3134,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,orthopsilosis,AY2,GCA_000304155.1,1
3135,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,boidinii,M7017B,GCA_023629675.1,1
3136,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,boidinii,F119-09A,GCA_037041165.1,1
3137,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,boidinii,UNISS-Cb60,GCA_002008025.1,1
3138,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,boidinii,NDK27A1,GCA_002008015.1,1
3139,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,boidinii,Cb18,GCA_002007985.1,1
3140,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,boidinii,GF002,GCA_001442605.1,1
3141,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,boidinii,DBVPG6799,GCA_002008075.1,1
3142,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,boidinii,DBVPG8035,GCA_002008085.1,1
3143,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,boidinii,TOMC-Y47,GCA_002008065.1,1
3144,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,boidinii,DBVPG7578,GCA_002008095.1,1
3145,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,boidinii,TOMC-Y13,GCA_002007995.1,1
3146,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,boidinii,NA,GCA_002864065.1,1
3147,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,boidinii,NBRC.10035,GCA_030267585.1,1
3148,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,boidinii,NBRC.10240,GCA_030267665.1,1
3149,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,boidinii,NBRC.1967,GCA_030267685.1,1
3150,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,boidinii,NBRC.10574,GCA_030267825.1,1
